# SYNTHETIC fixture -- not market data. seed=20260829 target_vol=0.32 realised_vol=0.309
timestamp,open,high,low,close,volume
2025-01-20,11.4821,11.6678,11.4469,11.6316,4374879
2025-01-21,11.5575,11.6345,11.5094,11.5498,7879341
2025-01-22,11.6185,11.81,11.5794,11.7007,6641314
2025-01-23,11.6254,11.6957,11.4421,11.6801,7855645
2025-01-24,11.7014,11.8142,11.4092,11.4663,8221856
2025-01-27,11.3784,11.6236,11.3517,11.5665,9664114
2025-01-28,11.6203,11.8359,11.5428,11.8158,6991529
2025-01-29,11.8397,11.8973,11.7049,11.8748,8112095
2025-01-30,11.9086,11.9824,11.8239,11.9628,11052972
2025-01-31,12.016,12.0741,11.8824,11.944,7232590
2025-02-03,12.0113,12.2232,11.8458,12.1659,12664329
2025-02-04,12.1991,12.3512,11.9164,12.0126,12320106
2025-02-05,12.0749,12.1567,11.7921,11.8368,5440166
2025-02-06,11.7959,12.0381,11.7622,11.7792,20556306
2025-02-07,11.9193,12.1924,11.9028,12.1181,9755829
2025-02-10,12.0204,12.7071,11.7208,12.3032,10717683
2025-02-11,12.2576,12.4485,12.1971,12.3941,8383806
2025-02-12,12.3921,12.4181,11.7502,12.0362,6885599
2025-02-13,12.0044,12.3732,11.8748,12.2221,8758887
2025-02-14,12.2622,12.2914,12.062,12.1381,10401439
2025-02-17,12.0947,12.2446,11.8725,11.8807,5681942
2025-02-18,11.9429,12.2838,11.918,11.9946,4505726
2025-02-19,11.9327,12.1844,11.6592,12.1125,14089846
2025-02-20,12.0179,12.5255,12.0021,12.2709,8318279
2025-02-21,12.3172,12.4963,12.2257,12.2686,9985830
2025-02-24,12.2828,12.4476,12.2064,12.3676,9047455
2025-02-25,12.3656,12.4819,12.1618,12.3591,5462679
2025-02-26,12.4185,12.4278,12.145,12.2239,13944019
2025-02-27,12.1681,12.7101,12.1505,12.6259,6942857
2025-02-28,12.6373,12.7851,12.3701,12.5433,6651974
2025-03-03,12.533,12.5499,12.3273,12.376,4977638
2025-03-04,12.3385,12.5531,12.0074,12.5521,10941524
2025-03-05,12.487,12.5104,12.3196,12.3519,10039488
