# SYNTHETIC fixture -- not market data. seed=20260828 target_vol=0.14 realised_vol=0.140
timestamp,open,high,low,close,volume
2025-01-20,638.3712,641.7739,629.9015,630.0071,4775514
2025-01-21,630.3972,631.5816,629.4963,630.573,6902724
2025-01-22,632.0506,634.9227,626.9748,627.5802,10799081
2025-01-23,627.5594,629.5052,625.1934,628.4739,7705653
2025-01-24,626.7681,629.4323,622.5077,627.5216,14742886
2025-01-27,627.0932,638.0004,624.6466,634.2394,4601369
2025-01-28,631.8424,632.4769,627.1695,627.6797,7701408
2025-01-29,627.5803,628.265,626.3027,627.0551,6619774
2025-01-30,627.4593,630.4739,626.3249,626.763,6057797
2025-01-31,626.0336,643.1036,624.819,638.2602,7103416
2025-02-03,637.8186,639.5441,628.7496,631.0351,6702685
2025-02-04,632.0179,638.223,629.9399,635.8009,11081905
2025-02-05,636.5806,637.8442,629.8201,631.4091,6546631
2025-02-06,631.287,638.1216,630.8964,637.737,12431405
2025-02-07,635.5822,638.6594,630.1246,638.1766,5092050
2025-02-10,639.736,641.7362,635.7206,638.6566,6991531
2025-02-11,639.3115,645.0355,630.7137,634.896,7738543
2025-02-12,634.8377,638.9323,630.4829,630.5478,8673053
2025-02-13,631.4207,633.8975,626.0494,626.1699,13574575
2025-02-14,623.3229,633.7827,620.1339,629.6649,14326782
2025-02-17,629.0488,629.0967,621.8669,626.9966,6545181
2025-02-18,623.0337,626.9293,613.9698,615.4094,5042860
2025-02-19,617.3616,623.8895,617.2326,623.2785,13979326
2025-02-20,621.729,629.8348,620.5476,629.0631,23415792
2025-02-21,627.1923,636.3517,622.9977,636.1166,13821469
2025-02-24,636.5238,637.9949,634.8662,637.7201,11562036
2025-02-25,641.4512,641.8035,636.9074,639.8338,8239942
2025-02-26,639.9818,643.7032,629.0478,634.8615,6524728
2025-02-27,635.579,638.5086,626.5806,627.0362,11392592
2025-02-28,625.9354,628.1808,620.2571,620.9177,8208113
2025-03-03,619.799,628.4438,616.3897,618.2902,10101724
2025-03-04,616.9509,619.3041,612.0059,615.7847,10389146
2025-03-05,614.3871,620.3336,613.6241,617.9186,13883670
2025-03-06,619.9648,623.8656,613.5769,614.9981,21948077
2025-03-07,615.1438,621.1167,602.111,604.9042,6287393
2025-03-10,604.2289,605.1808,600.2513,601.9024,11653851
2025-03-11,599.8791,601.2473,593.3476,600.771,12888049
2025-03-12,599.438,600.2834,592.5594,595.7804,11063545
2025-03-13,594.802,600.0245,589.8454,593.7787,8310861
2025-03-14,590.7581,599.8747,589.2193,599.4594,3983089
2025-03-17,599.1903,601.6676,596.2422,596.3887,15955766
2025-03-18,597.8071,598.7687,581.4988,590.7769,14885285
2025-03-19,592.3474,599.3257,582.3099,587.29,7612982
2025-03-20,588.3613,589.6959,576.0639,579.7165,9205905
2025-03-21,578.8248,579.0694,574.63,575.0919,8978325
2025-03-24,575.2353,576.8646,568.8272,574.38,7553666
2025-03-25,574.1473,575.4793,569.9444,572.2548,11760421
2025-03-26,573.904,575.2021,567.2311,568.9795,4349676
2025-03-27,568.3558,573.7289,568.2057,573.057,13718981
2025-03-28,572.6024,582.4169,569.3471,575.234,12156372
2025-03-31,573.8895,577.8076,571.9226,576.8699,7097986
2025-04-01,579.1006,581.8865,577.7009,580.1348,11561872
2025-04-02,582.4184,583.8179,573.5568,578.7134,8923779
2025-04-03,580.144,584.1177,575.02,577.6152,12075702
2025-04-04,576.614,582.4868,574.9672,581.0445,6321086
2025-04-07,583.0362,583.9245,579.1476,582.1184,5945363
2025-04-08,581.6041,584.0707,575.5882,576.112,8692091
2025-04-09,576.7285,577.8814,571.9096,574.6479,13277054
2025-04-10,576.4894,582.6296,572.553,580.4845,20157772
2025-04-11,577.3041,580.7919,576.8528,579.3957,8275059
2025-04-14,576.969,580.5241,568.1642,568.5561,7701436
2025-04-15,569.3784,571.4714,555.8883,557.8244,8929201
2025-04-16,556.4796,562.1897,555.2701,561.5765,9430366
2025-04-17,560.2101,561.4191,556.1633,556.282,8057052
2025-04-18,556.4408,558.5372,549.8773,554.4408,11259904
2025-04-21,555.8756,557.8482,550.9251,551.0962,8382071
2025-04-22,549.7329,550.7847,543.4545,547.2903,6244089
2025-04-23,547.2226,550.1069,539.3394,540.0691,4526912
2025-04-24,540.1273,542.4707,533.2111,537.3756,10798922
2025-04-25,538.8686,543.1014,534.5114,535.1151,11253942
2025-04-28,535.8624,536.9189,525.0426,528.2263,13592984
2025-04-29,525.3421,526.663,520.6963,524.1579,8609854
2025-04-30,523.1681,524.9915,519.9927,520.7469,9618776
